Date,Buy_Hold_SPY,Sys_E_Original,Sys_E_Trap_3Tier,R1_Linear,R2_Dual_Score,R3_Vol_Adj,R4_Regime_Mom,R5_Convex,R6_Concave,R7_Full_Kelly
2008-04-11,1.0,,,0.64,0.37,0.3097976545584029,0.47,0.518282201390401,0.7971370023173351,0.3905756791034787
2008-04-18,1.0,,,0.5950000000000001,0.3791800000000001,0.2571061094659123,0.47918000000000005,0.4671018251112353,0.7674578638386097,0.1334037463496398
2008-04-25,1.0,,,0.55,0.3943,0.2497939955051373,0.49429999999999996,0.4181980515339464,0.7363961030678928,0.12450517808412498
2008-05-02,1.0,,,0.55,0.4141,0.2678245872552806,0.5141,0.4181980515339464,0.7363961030678928,0.1288521156616549
2008-05-09,1.0,,,0.55,0.4384,0.3140260822657577,0.33840000000000003,0.4181980515339464,0.7363961030678928,0.12991670309432968
2008-05-16,1.0,,,0.55,0.41500000000000004,0.3253712470971152,0.41500000000000004,0.4181980515339464,0.7363961030678928,0.13025683622675138
2008-05-23,1.0,,,0.685,0.526465,0.471531430184972,0.6264649999999999,0.5716420782754652,0.8256031973468695,0.3957405719338334
2008-05-30,1.0,,,0.41500000000000004,0.302545,0.21777784225550578,0.202545,0.2863565131676379,0.6324471804789654,0.1
2008-06-06,1.0,,,0.5950000000000001,0.43561000000000005,0.28660975205806544,0.43561000000000005,0.4671018251112353,0.7674578638386097,0.12017188466502646
2008-06-13,1.0,,,0.41500000000000004,0.285535,0.19573576380812602,0.18553499999999998,0.2863565131676379,0.6324471804789654,0.1
2008-06-20,1.0,,,0.41500000000000004,0.28837,0.2230380577921099,0.18837,0.2863565131676379,0.6324471804789654,0.1
2008-06-27,1.0,,,0.325,0.22555000000000003,0.18852949166910404,0.12555000000000002,0.21250000000000002,0.55,0.1
2008-07-04,1.0,,,0.41500000000000004,0.27356499999999995,0.3026022985138588,0.17356499999999994,0.2863565131676379,0.6324471804789654,0.1
2008-07-11,1.0,,,0.41500000000000004,0.25056999999999996,0.2719813159498188,0.25056999999999996,0.2863565131676379,0.6324471804789654,0.1
2008-07-18,1.0,,,0.41500000000000004,0.261595,0.34239250000000004,0.261595,0.2863565131676379,0.6324471804789654,0.1
2008-07-25,1.0,,,0.55,0.3637,0.3136343113664437,0.4637,0.4181980515339464,0.7363961030678928,0.1206456189227621
2008-08-01,1.0,,,0.4600000000000001,0.28612000000000004,0.2991259532298937,0.28612000000000004,0.32768399153212335,0.6692099788303083,0.1226634004560681
2008-08-08,1.0,,,0.37,0.23743,0.2470166607603715,0.23743,0.24788509052639485,0.5929503017546495,0.1
2008-08-15,1.0,,,0.4600000000000001,0.2764,0.3266393484756259,0.2764,0.32768399153212335,0.6692099788303083,0.12243553224427625
2008-08-22,1.0,,,0.4600000000000001,0.26524000000000003,0.3227381388607616,0.16524000000000003,0.32768399153212335,0.6692099788303083,0.12642200878441479
2008-08-29,1.0,,,0.505,0.3025,0.3727746921128873,0.3025,0.37168225926622445,0.7037383539249432,0.13089578929432338
2008-09-05,1.0,,,0.505,0.29521000000000003,0.32322144485460247,0.39521000000000006,0.37168225926622445,0.7037383539249432,0.13385395719824367
2008-09-12,1.0,,,0.41500000000000004,0.25214499999999995,0.2477154669958349,0.25214499999999995,0.2863565131676379,0.6324471804789654,0.1
2008-09-19,1.0,,,0.41500000000000004,0.26978499999999994,0.2443676017122803,0.26978499999999994,0.2863565131676379,0.6324471804789654,0.1
2008-09-26,1.0,,,0.325,0.2188,0.20184149791650818,0.11879999999999999,0.21250000000000002,0.55,0.1
2008-10-03,1.0,,,0.325,0.21115,0.18824231677429598,0.11115,0.21250000000000002,0.55,0.1
2008-10-10,1.0,,,0.325,0.210925,0.14302836400929303,0.110925,0.21250000000000002,0.55,0.1
2008-10-17,1.0,,,0.325,0.210925,0.121681158909147,0.110925,0.21250000000000002,0.55,0.1
2008-10-24,1.0,,,0.325,0.210925,0.11743608162880627,0.210925,0.21250000000000002,0.55,0.1
2008-10-31,1.0,,,0.325,0.210925,0.11793660815453272,0.210925,0.21250000000000002,0.55,0.1
2008-11-07,1.0,,,0.37,0.23311,0.11612360431671916,0.23311,0.24788509052639485,0.5929503017546495,0.1
2008-11-14,1.0,,,0.4600000000000001,0.27748000000000006,0.13651926969345737,0.37748000000000004,0.32768399153212335,0.6692099788303083,0.13189463880041866
2008-11-21,1.0,,,0.325,0.210925,0.12109212022227892,0.210925,0.21250000000000002,0.55,0.1
2008-11-28,1.0,,,0.325,0.210925,0.12031585260664683,0.210925,0.21250000000000002,0.55,0.1
2008-12-05,1.0,,,0.4600000000000001,0.27748000000000006,0.12930575734127556,0.37748000000000004,0.32768399153212335,0.6692099788303083,0.1146690808471944
2008-12-12,1.0,,,0.4600000000000001,0.27748000000000006,0.12939599038224564,0.27748000000000006,0.32768399153212335,0.6692099788303083,0.13906742735774777
2008-12-19,1.0,,,0.4600000000000001,0.27748000000000006,0.1325317875160811,0.37748000000000004,0.32768399153212335,0.6692099788303083,0.1334860622514934
2008-12-26,1.0,,,0.64,0.36622,0.16310309431868614,0.46621999999999997,0.518282201390401,0.7971370023173351,0.3913119354540183
2009-01-02,1.0,,,0.64,0.36622,0.38860268090341976,0.46621999999999997,0.518282201390401,0.7971370023173351,0.3730123990774884
2009-01-09,1.0,,,0.64,0.36622,0.22748827878930922,0.46621999999999997,0.518282201390401,0.7971370023173351,0.3476435722693636
2009-01-16,1.0,,,0.55,0.32184999999999997,0.18081348863323501,0.42184999999999995,0.4181980515339464,0.7363961030678928,0.14481258413165812
2009-01-23,1.0,,,0.505,0.299665,0.16399173791780997,0.199665,0.37168225926622445,0.7037383539249432,0.13269303459487397
2009-01-30,1.0,,,0.325,0.210925,0.1351669530996319,0.110925,0.21250000000000002,0.55,0.1
2009-02-06,1.0,,,0.41500000000000004,0.255295,0.2340498047002727,0.155295,0.2863565131676379,0.6324471804789654,0.1
2009-02-13,1.0,,,0.55,0.32184999999999997,0.19062375259809541,0.32184999999999997,0.4181980515339464,0.7363961030678928,0.12842750798325875
2009-02-20,1.0,,,0.4600000000000001,0.27748000000000006,0.1706110046381335,0.27748000000000006,0.32768399153212335,0.6692099788303083,0.13480164289111002
2009-02-27,1.0,,,0.41500000000000004,0.255295,0.15023367268143148,0.355295,0.2863565131676379,0.6324471804789654,0.1
2009-03-06,1.0,,,0.325,0.210925,0.13543108520076624,0.110925,0.21250000000000002,0.55,0.1
2009-03-13,1.0,,,0.325,0.210925,0.262843648670392,0.110925,0.21250000000000002,0.55,0.1
2009-03-20,1.0,,,0.37,0.23311,0.1269504153120689,0.13311,0.24788509052639485,0.5929503017546495,0.1
2009-03-27,1.0,,,0.4600000000000001,0.2764,0.13824611933279754,0.2764,0.32768399153212335,0.6692099788303083,0.12033287036423734
2009-04-03,1.0,,,0.64,0.36622,0.15992553549396377,0.46621999999999997,0.518282201390401,0.7971370023173351,0.3418424569919084
2009-04-10,1.0,,,0.64,0.33058000000000004,0.1984510547986193,0.4305800000000001,0.518282201390401,0.7971370023173351,0.3516719874630364
2009-04-17,1.0,,,0.64,0.35919999999999996,0.2943911671332204,0.45919999999999994,0.518282201390401,0.7971370023173351,0.3577493763237492
2009-04-24,1.0,,,0.64,0.38404000000000005,0.3116210062903659,0.48404,0.518282201390401,0.7971370023173351,0.3623947678165967
2009-05-01,1.0,,,0.55,0.3358,0.35513907030453973,0.23579999999999998,0.4181980515339464,0.7363961030678928,0.15008625068692652
2009-05-08,1.0,,,0.55,0.30925,0.413875,0.20925000000000002,0.4181980515339464,0.7363961030678928,0.14608603808891785
2009-05-15,1.0,,,0.55,0.3214,0.23881548222245594,0.2214,0.4181980515339464,0.7363961030678928,0.1468270589930822
2009-05-22,1.0,,,0.4600000000000001,0.25336000000000003,0.159208327082295,0.15336000000000002,0.32768399153212335,0.6692099788303083,0.16181645504972014
2009-05-29,1.0,,,0.64,0.36297999999999997,0.20261415491284798,0.46297999999999995,0.518282201390401,0.7971370023173351,0.3665197311641299
2009-06-05,1.0,,,0.685,0.541675,0.26069473479601935,0.641675,0.5716420782754652,0.8256031973468695,0.369699278678154
2009-06-12,1.0,,,0.685,0.5036499999999999,0.28250585300031567,0.6036499999999999,0.5716420782754652,0.8256031973468695,0.37482248594657674
2009-06-19,1.0,,,0.73,0.59455,0.592638422647398,0.69455,0.6270958167164675,0.852994023880668,0.37861769907264553
2009-06-26,1.0,,,0.55,0.4438,0.30406906259619026,0.3438,0.4181980515339464,0.7363961030678928,0.15444196488443948
2009-07-03,1.0,,,0.5950000000000001,0.48709,0.4200980835476048,0.38709000000000005,0.4671018251112353,0.7674578638386097,0.14667924867520682
2009-07-10,1.0,,,0.41500000000000004,0.354835,0.37430866189105194,0.25483500000000003,0.2863565131676379,0.6324471804789654,0.1
2009-07-17,1.0,,,0.4600000000000001,0.36748000000000003,0.5012200000000001,0.26748000000000005,0.32768399153212335,0.6692099788303083,0.1436561257656312
2009-07-24,1.0,,,0.73,0.6386499999999999,0.306032963267867,0.7386499999999999,0.6270958167164675,0.852994023880668,0.3813817558906841
2009-07-31,1.0,,,0.73,0.6159699999999999,0.28619789357303904,0.7159699999999999,0.6270958167164675,0.852994023880668,0.38694505048945027
2009-08-07,1.0,,,0.73,0.60778,0.3135131644021101,0.70778,0.6270958167164675,0.852994023880668,0.3873200553857456
2009-08-14,1.0,,,0.64,0.5390199999999999,0.37339260265750684,0.6390199999999999,0.518282201390401,0.7971370023173351,0.38985059383852577
2009-08-21,1.0,,,0.64,0.53308,0.4612020898655935,0.43308,0.518282201390401,0.7971370023173351,0.3928825466303238
2009-08-28,1.0,,,0.64,0.54064,0.6583679490880694,0.44064000000000003,0.518282201390401,0.7971370023173351,0.3802001032795926
2009-09-04,1.0,,,0.64,0.5827600000000001,0.6869697346890796,0.4827600000000001,0.518282201390401,0.7971370023173351,0.3832302460887143
2009-09-11,1.0,,,0.5950000000000001,0.541045,0.6010101760116258,0.541045,0.4671018251112353,0.7674578638386097,0.1447330103892129
2009-09-18,1.0,,,0.73,0.64999,0.6106330849286788,0.7499899999999999,0.6270958167164675,0.852994023880668,0.38547406977110277
2009-09-25,1.0,,,0.73,0.6657399999999999,0.6132155216127392,0.7657399999999999,0.6270958167164675,0.852994023880668,0.388420715134257
2009-10-02,1.0,,,0.64,0.58006,0.42547945164934453,0.58006,0.518282201390401,0.7971370023173351,0.3911162282874884
2009-10-09,1.0,,,0.5950000000000001,0.53263,0.37640419206285103,0.53263,0.4671018251112353,0.7674578638386097,0.13308504636272356
2009-10-16,1.0,,,0.73,0.66826,0.38526589274095413,0.66826,0.6270958167164675,0.852994023880668,0.36841817433858703
2009-10-23,1.0,,,0.685,0.63235,0.3763064703750417,0.63235,0.5716420782754652,0.8256031973468695,0.3725164717346004
2009-10-30,1.0,,,0.685,0.6300100000000001,0.40621661159797107,0.6300100000000001,0.5716420782754652,0.8256031973468695,0.37508436167575576
2009-11-06,1.0,,,0.505,0.44992,0.2563272585265254,0.34992,0.37168225926622445,0.7037383539249432,0.11860291044486382
2009-11-13,1.0,,,0.685,0.6247450000000001,0.366388632221873,0.6247450000000001,0.5716420782754652,0.8256031973468695,0.36317263674642286
2009-11-20,1.0,,,0.5950000000000001,0.545995,0.3168215677092242,0.44599500000000003,0.4671018251112353,0.7674578638386097,0.10809602121532774
2009-11-27,1.0,,,0.5950000000000001,0.548965,0.3209399426233831,0.44896500000000006,0.4671018251112353,0.7674578638386097,0.10917892743334026
2009-12-04,1.0,,,0.5950000000000001,0.5425300000000001,0.522011456300743,0.64253,0.4671018251112353,0.7674578638386097,0.10888198778794866
2009-12-11,1.0,,,0.73,0.6739299999999999,0.9325319919564872,0.6739299999999999,0.6270958167164675,0.852994023880668,0.361382323829024
2009-12-18,1.0,,,0.5950000000000001,0.5504500000000001,0.7756750000000002,0.5504500000000001,0.4671018251112353,0.7674578638386097,0.10926380114809511
2009-12-25,1.0,,,0.55,0.50905,0.7135750000000001,0.50905,0.4181980515339464,0.7363961030678928,0.10759312643145089
2010-01-01,1.0,,,0.64,0.5968000000000001,0.8452000000000003,0.5968000000000001,0.518282201390401,0.7971370023173351,0.3615800090605147
2010-01-08,1.0,,,0.55,0.50905,0.6296014727871433,0.40905,0.4181980515339464,0.7363961030678928,0.1117863441650733
2010-01-15,1.0,,,0.64,0.60058,0.5632973497341437,0.60058,0.518282201390401,0.7971370023173351,0.3645134298507235
2010-01-22,1.0,,,0.73,0.6846399999999999,0.6037019107703956,0.7846399999999999,0.6270958167164675,0.852994023880668,0.36761860226970283
2010-01-29,1.0,,,0.505,0.456805,0.31631796119752165,0.35680500000000004,0.37168225926622445,0.7037383539249432,0.11466801353198922
2010-02-05,1.0,,,0.505,0.4345300000000001,0.29958813252533806,0.4345300000000001,0.37168225926622445,0.7037383539249432,0.10630911978000798
2010-02-12,1.0,,,0.505,0.38026000000000004,0.4133198017312324,0.28026000000000006,0.37168225926622445,0.7037383539249432,0.1
2010-02-19,1.0,,,0.4600000000000001,0.35344,0.2953543543316315,0.25344,0.32768399153212335,0.6692099788303083,0.1
2010-02-26,1.0,,,0.55,0.4226500000000001,0.3649394121660271,0.4226500000000001,0.4181980515339464,0.7363961030678928,0.1
2010-03-05,1.0,,,0.5950000000000001,0.45640000000000003,0.4618367313630978,0.5564,0.4671018251112353,0.7674578638386097,0.10434144483961094
2010-03-12,1.0,,,0.64,0.4942,0.5035312995763759,0.5942,0.518282201390401,0.7971370023173351,0.35331648017740797
2010-03-19,1.0,,,0.64,0.4942,0.49725878478445695,0.5942,0.518282201390401,0.7971370023173351,0.3567439862046772
2010-03-26,1.0,,,0.73,0.56179,0.6240911685721294,0.66179,0.6270958167164675,0.852994023880668,0.3591819193929579
2010-04-02,1.0,,,0.64,0.49366,0.646657432406495,0.49366,0.518282201390401,0.7971370023173351,0.36145222186258724
2010-04-09,1.0,,,0.64,0.4942,0.6913,0.4942,0.518282201390401,0.7971370023173351,0.3635136688814564
2010-04-16,1.0,,,0.73,0.56431,0.796465,0.66431,0.6270958167164675,0.852994023880668,0.363303871903245
2010-04-23,1.0,,,0.5950000000000001,0.45937000000000006,0.639055,0.3593700000000001,0.4671018251112353,0.7674578638386097,0.10344945584251317
2010-04-30,1.0,,,0.73,0.5624199999999999,0.79363,0.6624199999999999,0.6270958167164675,0.852994023880668,0.36298911961221025
2010-05-07,1.0,,,0.55,0.41815,0.3614558138369701,0.31815000000000004,0.4181980515339464,0.7363961030678928,0.1
2010-05-14,1.0,,,0.4600000000000001,0.29800000000000004,0.19173668774875563,0.19800000000000004,0.32768399153212335,0.6692099788303083,0.1
2010-05-21,1.0,,,0.4600000000000001,0.32212,0.18929348013084127,0.22212,0.32768399153212335,0.6692099788303083,0.1
2010-05-28,1.0,,,0.41500000000000004,0.24994,0.16725580979288268,0.14994,0.2863565131676379,0.6324471804789654,0.1
2010-06-04,1.0,,,0.41500000000000004,0.256555,0.16523762600911596,0.15655499999999997,0.2863565131676379,0.6324471804789654,0.1
2010-06-11,1.0,,,0.41500000000000004,0.253405,0.18871318180389096,0.253405,0.2863565131676379,0.6324471804789654,0.1
2010-06-18,1.0,,,0.4600000000000001,0.35416000000000003,0.2409483684789697,0.35416000000000003,0.32768399153212335,0.6692099788303083,0.1
2010-06-25,1.0,,,0.5950000000000001,0.484615,0.3767694465460141,0.584615,0.4671018251112353,0.7674578638386097,0.1
2010-07-02,1.0,,,0.5950000000000001,0.374725,0.24472112432690674,0.47472499999999995,0.4671018251112353,0.7674578638386097,0.1
2010-07-09,1.0,,,0.41500000000000004,0.23104000000000002,0.1540189749398908,0.23104000000000002,0.2863565131676379,0.6324471804789654,0.1
2010-07-16,1.0,,,0.5950000000000001,0.36829,0.18827482294670939,0.46829,0.4671018251112353,0.7674578638386097,0.1
2010-07-23,1.0,,,0.4600000000000001,0.28576,0.16483326535071305,0.18576,0.32768399153212335,0.6692099788303083,0.1
2010-07-30,1.0,,,0.505,0.35434,0.1867611337101386,0.25434,0.37168225926622445,0.7037383539249432,0.1
2010-08-06,1.0,,,0.55,0.38575000000000004,0.2496249175574313,0.48575,0.4181980515339464,0.7363961030678928,0.1
2010-08-13,1.0,,,0.5950000000000001,0.432145,0.36245047387077367,0.432145,0.4671018251112353,0.7674578638386097,0.1
2010-08-20,1.0,,,0.41500000000000004,0.27230499999999996,0.19295412641505555,0.27230499999999996,0.2863565131676379,0.6324471804789654,0.1
2010-08-27,1.0,,,0.4600000000000001,0.29728000000000004,0.24315173022175807,0.29728000000000004,0.32768399153212335,0.6692099788303083,0.1
2010-09-03,1.0,,,0.4600000000000001,0.29979999999999996,0.2464886808286839,0.19979999999999995,0.32768399153212335,0.6692099788303083,0.1
2010-09-10,1.0,,,0.55,0.41635,0.2724824130120205,0.41635,0.4181980515339464,0.7363961030678928,0.1
2010-09-17,1.0,,,0.505,0.37661500000000003,0.3192665520054336,0.476615,0.37168225926622445,0.7037383539249432,0.1
2010-09-24,1.0,,,0.685,0.49370500000000006,0.4516262414032778,0.593705,0.5716420782754652,0.8256031973468695,0.40214715605572904
2010-10-01,1.0,,,0.685,0.5112550000000001,0.6010923806674121,0.6112550000000001,0.5716420782754652,0.8256031973468695,0.4018079497253316
2010-10-08,1.0,,,0.685,0.48785500000000004,0.6817825000000001,0.587855,0.5716420782754652,0.8256031973468695,0.4023196251187086
2010-10-15,1.0,,,0.5950000000000001,0.49946500000000005,0.6991975000000001,0.599465,0.4671018251112353,0.7674578638386097,0.1
2010-10-22,1.0,,,0.73,0.57943,0.819145,0.57943,0.6270958167164675,0.852994023880668,0.38760943169316947
2010-10-29,1.0,,,0.73,0.6134499999999999,0.8701749999999998,0.6134499999999999,0.6270958167164675,0.852994023880668,0.3898241852024251
2010-11-05,1.0,,,0.685,0.59608,0.84412,0.59608,0.5716420782754652,0.8256031973468695,0.39180961530176467
2010-11-12,1.0,,,0.73,0.62479,0.6636900473123015,0.7247899999999999,0.6270958167164675,0.852994023880668,0.3935778702984439
2010-11-19,1.0,,,0.55,0.45415000000000005,0.35452308788355225,0.3541500000000001,0.4181980515339464,0.7363961030678928,0.11196316952034252
2010-11-26,1.0,,,0.64,0.5293,0.40695555398935146,0.4293,0.518282201390401,0.7971370023173351,0.3963015690218144
2010-12-03,1.0,,,0.4600000000000001,0.33652000000000004,0.25862761511593874,0.23652000000000004,0.32768399153212335,0.6692099788303083,0.10731479695003565
2010-12-10,1.0,,,0.64,0.54172,0.40351641920881987,0.44172,0.518282201390401,0.7971370023173351,0.39791018438038267
2010-12-17,1.0,,,0.64,0.59248,0.5119238172409318,0.69248,0.518282201390401,0.7971370023173351,0.4003893236218676
2010-12-24,1.0,,,0.64,0.6032799999999999,0.5287974235675877,0.6032799999999999,0.518282201390401,0.7971370023173351,0.402192962389578
2010-12-31,1.0,,,0.64,0.5633199999999999,0.6817606032653484,0.6633199999999999,0.518282201390401,0.7971370023173351,0.40369405164356165
2011-01-07,1.0,,,0.5950000000000001,0.5474800000000001,0.7712200000000001,0.5474800000000001,0.4671018251112353,0.7674578638386097,0.11398997004436251
2011-01-14,1.0,,,0.64,0.54874,0.77311,0.54874,0.518282201390401,0.7971370023173351,0.4053105837966233
2011-01-21,1.0,,,0.73,0.6046299999999999,0.8569449999999998,0.7046299999999999,0.6270958167164675,0.852994023880668,0.40688520215133217
2011-01-28,1.0,,,0.5950000000000001,0.48065500000000005,0.6709825,0.48065500000000005,0.4671018251112353,0.7674578638386097,0.11760893834951255
2011-02-04,1.0,,,0.55,0.46765,0.6134911270441785,0.46765,0.4181980515339464,0.7363961030678928,0.11473194088342661
2011-02-11,1.0,,,0.64,0.5325399999999999,0.5307315472324443,0.5325399999999999,0.518282201390401,0.7971370023173351,0.4085508130547508
2011-02-18,1.0,,,0.64,0.60166,0.6100319983147282,0.50166,0.518282201390401,0.7971370023173351,0.41038828912229414
2011-02-25,1.0,,,0.64,0.6049,0.7368321437413193,0.6049,0.518282201390401,0.7971370023173351,0.41188661329901016
2011-03-04,1.0,,,0.5950000000000001,0.51976,0.4826454135759143,0.51976,0.4671018251112353,0.7674578638386097,0.11331187077422053
2011-03-11,1.0,,,0.55,0.5068,0.5872402022722758,0.40680000000000005,0.4181980515339464,0.7363961030678928,0.10851103147062438
2011-03-18,1.0,,,0.505,0.47138500000000005,0.5979573734606394,0.3713850000000001,0.37168225926622445,0.7037383539249432,0.10956183324208774
2011-03-25,1.0,,,0.505,0.46247499999999997,0.6437125,0.362475,0.37168225926622445,0.7037383539249432,0.10572724218820287
2011-04-01,1.0,,,0.685,0.64288,0.5355462655471255,0.74288,0.5716420782754652,0.8256031973468695,0.4132406575421663
2011-04-08,1.0,,,0.685,0.6446350000000001,0.510260199824781,0.744635,0.5716420782754652,0.8256031973468695,0.4149160826422875
2011-04-15,1.0,,,0.685,0.64288,0.5443262180926945,0.74288,0.5716420782754652,0.8256031973468695,0.41433651258971993
2011-04-22,1.0,,,0.64,0.60814,0.6422996696748283,0.70814,0.518282201390401,0.7971370023173351,0.40617174640324616
2011-04-29,1.0,,,0.775,0.7358499999999999,1.053775,0.8358499999999999,0.6845671475544961,0.8794228634059947,0.3966742079734696
2011-05-06,1.0,,,0.685,0.6510699999999999,0.8428996023863135,0.6510699999999999,0.5716420782754652,0.8256031973468695,0.3982306121983972
2011-05-13,1.0,,,0.55,0.5167,0.5134462657524855,0.41670000000000007,0.4181980515339464,0.7363961030678928,0.1
2011-05-20,1.0,,,0.55,0.5194,0.5342380462644094,0.4194,0.4181980515339464,0.7363961030678928,0.1
2011-05-27,1.0,,,0.4600000000000001,0.43479999999999996,0.4725202730810505,0.3348,0.32768399153212335,0.6692099788303083,0.1
2011-06-03,1.0,,,0.55,0.5144500000000001,0.7216750000000001,0.4144500000000001,0.4181980515339464,0.7363961030678928,0.1
2011-06-10,1.0,,,0.4600000000000001,0.41932,0.5789800000000002,0.31932000000000005,0.32768399153212335,0.6692099788303083,0.1
2011-06-17,1.0,,,0.4600000000000001,0.39412,0.5133897503147389,0.29412000000000005,0.32768399153212335,0.6692099788303083,0.1
2011-06-24,1.0,,,0.4600000000000001,0.38044,0.46135855533164083,0.38044,0.32768399153212335,0.6692099788303083,0.1
2011-07-01,1.0,,,0.4600000000000001,0.3786400000000001,0.46755336941396886,0.2786400000000001,0.32768399153212335,0.6692099788303083,0.1
2011-07-08,1.0,,,0.73,0.68149,0.3900135749734376,0.78149,0.6270958167164675,0.852994023880668,0.3980544424530702
2011-07-15,1.0,,,0.73,0.66952,0.4416790727068033,0.76952,0.6270958167164675,0.852994023880668,0.40055280466274096
2011-07-22,1.0,,,0.64,0.55792,0.33284086461494694,0.65792,0.518282201390401,0.7971370023173351,0.4017907117797758
2011-07-29,1.0,,,0.73,0.66133,0.3905340269551768,0.76133,0.6270958167164675,0.852994023880668,0.38769681310368403
2011-08-05,1.0,,,0.4600000000000001,0.30376000000000003,0.22696103905421966,0.20376000000000002,0.32768399153212335,0.6692099788303083,0.1
2011-08-12,1.0,,,0.41500000000000004,0.27766,0.1757587546420767,0.17766,0.2863565131676379,0.6324471804789654,0.1
2011-08-19,1.0,,,0.41500000000000004,0.25624,0.16615553363342098,0.15624000000000002,0.2863565131676379,0.6324471804789654,0.1
2011-08-26,1.0,,,0.41500000000000004,0.255295,0.2136091820288455,0.155295,0.2863565131676379,0.6324471804789654,0.1
2011-09-02,1.0,,,0.41500000000000004,0.25592499999999996,0.15061344102763405,0.25592499999999996,0.2863565131676379,0.6324471804789654,0.1
2011-09-09,1.0,,,0.4600000000000001,0.28288,0.1777902983693949,0.28288,0.32768399153212335,0.6692099788303083,0.1
2011-09-16,1.0,,,0.41500000000000004,0.255295,0.16604717255249138,0.255295,0.2863565131676379,0.6324471804789654,0.1
2011-09-23,1.0,,,0.55,0.34165,0.21535298531672248,0.44165,0.4181980515339464,0.7363961030678928,0.1
2011-09-30,1.0,,,0.325,0.210925,0.13753975305494962,0.110925,0.21250000000000002,0.55,0.1
2011-10-07,1.0,,,0.325,0.210925,0.13760760609778605,0.110925,0.21250000000000002,0.55,0.1
2011-10-14,1.0,,,0.37,0.23311,0.14369414758343424,0.23311,0.24788509052639485,0.5929503017546495,0.1
2011-10-21,1.0,,,0.55,0.36685,0.18437461308375722,0.36685,0.4181980515339464,0.7363961030678928,0.1
2011-10-28,1.0,,,0.55,0.37585,0.2715295497932467,0.47585,0.4181980515339464,0.7363961030678928,0.1
2011-11-04,1.0,,,0.685,0.533485,0.44886428457957095,0.633485,0.5716420782754652,0.8256031973468695,0.3894955380058104
2011-11-11,1.0,,,0.64,0.44452,0.2595547419198596,0.54452,0.518282201390401,0.7971370023173351,0.3916407997046407
2011-11-18,1.0,,,0.5950000000000001,0.42125500000000005,0.3116032378699747,0.42125500000000005,0.4671018251112353,0.7674578638386097,0.1
2011-11-25,1.0,,,0.4600000000000001,0.29692,0.19755679912698937,0.19692,0.32768399153212335,0.6692099788303083,0.1
2011-12-02,1.0,,,0.41500000000000004,0.25592499999999996,0.20661273626294813,0.15592499999999995,0.2863565131676379,0.6324471804789654,0.1
2011-12-09,1.0,,,0.55,0.33625000000000005,0.17195914986123056,0.23625000000000004,0.4181980515339464,0.7363961030678928,0.1
2011-12-16,1.0,,,0.505,0.37175500000000006,0.1827623535869533,0.2717550000000001,0.37168225926622445,0.7037383539249432,0.1
2011-12-23,1.0,,,0.55,0.3781,0.1872757608256878,0.47809999999999997,0.4181980515339464,0.7363961030678928,0.1
2011-12-30,1.0,,,0.685,0.5329,0.2651562850338366,0.6329,0.5716420782754652,0.8256031973468695,0.3832330873377818
2012-01-06,1.0,,,0.5950000000000001,0.45145,0.301994387970009,0.45145,0.4671018251112353,0.7674578638386097,0.1
2012-01-13,1.0,,,0.64,0.4051,0.2702963305384589,0.5051,0.518282201390401,0.7971370023173351,0.3927661622317141
2012-01-20,1.0,,,0.685,0.4276000000000001,0.38098345964333247,0.5276000000000001,0.5716420782754652,0.8256031973468695,0.3943337101198342
2012-01-27,1.0,,,0.64,0.43642000000000003,0.5148341833165606,0.43642000000000003,0.518282201390401,0.7971370023173351,0.39559463906547554
2012-02-03,1.0,,,0.73,0.49375,0.690625,0.59375,0.6270958167164675,0.852994023880668,0.39727108713799936
2012-02-10,1.0,,,0.73,0.50635,0.6892671890381382,0.60635,0.6270958167164675,0.852994023880668,0.390990577125583
2012-02-17,1.0,,,0.685,0.46387,0.5429239893542848,0.46387,0.5716420782754652,0.8256031973468695,0.39258516451062
2012-02-24,1.0,,,0.73,0.50887,0.7048822755629646,0.60887,0.6270958167164675,0.852994023880668,0.38643255543889315
2012-03-02,1.0,,,0.73,0.52084,0.7312599999999999,0.52084,0.6270958167164675,0.852994023880668,0.3879008738764969
2012-03-09,1.0,,,0.64,0.46234,0.6435099999999999,0.36234,0.518282201390401,0.7971370023173351,0.3890233831590338
2012-03-16,1.0,,,0.73,0.52147,0.732205,0.52147,0.6270958167164675,0.852994023880668,0.39008938293905315
2012-03-23,1.0,,,0.685,0.5118400000000001,0.7177600000000001,0.5118400000000001,0.5716420782754652,0.8256031973468695,0.3911044148133821
2012-03-30,1.0,,,0.685,0.5095,0.64117129691551,0.5095,0.5716420782754652,0.8256031973468695,0.392690015175174
2012-04-06,1.0,,,0.64,0.478,0.6068946583871065,0.478,0.518282201390401,0.7971370023173351,0.383106723445942
2012-04-13,1.0,,,0.505,0.37621000000000004,0.41806326128550286,0.27621000000000007,0.37168225926622445,0.7037383539249432,0.1
2012-04-20,1.0,,,0.505,0.36446500000000004,0.49340529424115376,0.26446500000000006,0.37168225926622445,0.7037383539249432,0.1
2012-04-27,1.0,,,0.505,0.37175500000000006,0.4575887003942156,0.2717550000000001,0.37168225926622445,0.7037383539249432,0.1
2012-05-04,1.0,,,0.55,0.40825,0.42273006349556197,0.30825,0.4181980515339464,0.7363961030678928,0.1
